assayid_iedbiri,reference_iedbiri,reference_type,reference_pmid,reference_submissionid,reference_authors,reference_journal,reference_date,reference_title,epitope_iedbiri,epitope_objecttype,epitope_name,epitope_referencename,epitope_modifiedresidues,epitope_modifications,epitope_startingposition,epitope_endingposition,epitope_iri,epitope_synonyms,epitope_sourcemolecule,epitope_sourcemoleculeiri,epitope_moleculeparent,epitope_moleculeparentiri,epitope_sourceorganism,epitope_sourceorganismiri,epitope_species,epitope_speciesiri,epitope_epitopecomments,relatedobject_epitoperelation,relatedobject_objecttype,relatedobject_name,relatedobject_startingposition,relatedobject_endingposition,relatedobject_iri,relatedobject_synonyms,relatedobject_sourcemolecule,relatedobject_sourcemoleculeiri,relatedobject_moleculeparent,relatedobject_moleculeparentiri,relatedobject_sourceorganism,relatedobject_sourceorganismiri,relatedobject_species,relatedobject_speciesiri,host_name,host_iri,host_geolocation,host_geolocationiri,host_sex,host_age,host_mhcpresent,1stinvivoprocess_processtype,1stinvivoprocess_disease,1stinvivoprocess_diseaseiri,1stinvivoprocess_diseasestage,1stimmunogen_epitoperelation,1stimmunogen_objecttype,1stimmunogen_name,1stimmunogen_referencename,1stimmunogen_startingposition,1stimmunogen_endingposition,1stimmunogen_iri,1stimmunogen_sourcemolecule,1stimmunogen_sourcemoleculeiri,1stimmunogen_moleculeparent,1stimmunogen_moleculeparentiri,1stimmunogen_sourceorganism,1stimmunogen_sourceorganismiri,1stimmunogen_species,1stimmunogen_speciesiri,1stimmunogen_adjuvants,1stimmunogen_route,1stimmunogen_doseschedule,2ndinvivoprocess_processtype,2ndinvivoprocess_disease,2ndinvivoprocess_diseaseiri,2ndinvivoprocess_diseasestage,2ndimmunogen_epitoperelation,2ndimmunogen_objecttype,2ndimmunogen_name,2ndimmunogen_referencename,2ndimmunogen_startingposition,2ndimmunogen_endingposition,2ndimmunogen_iri,2ndimmunogen_sourcemolecule,2ndimmunogen_sourcemoleculeiri,2ndimmunogen_moleculeparent,2ndimmunogen_moleculeparentiri,2ndimmunogen_sourceorganism,2ndimmunogen_sourceorganismiri,2ndimmunogen_species,2ndimmunogen_speciesiri,2ndimmunogen_adjuvants,2ndimmunogen_route,2ndimmunogen_doseschedule,invitroprocess_processtype,invitrorespondercell_name,invitrorespondercell_iri,invitrostimulatorcell_name,invitrostimulatorcell_iri,invitroimmunogen_epitoperelation,invitroimmunogen_objecttype,invitroimmunogen_name,invitroimmunogen_referencename,invitroimmunogen_startingposition,invitroimmunogen_endingposition,invitroimmunogen_iri,invitroimmunogen_sourcemolecule,invitroimmunogen_sourcemoleculeiri,invitroimmunogen_moleculeparent,invitroimmunogen_moleculeparentiri,invitroimmunogen_sourceorganism,invitroimmunogen_sourceorganismiri,invitroimmunogen_species,invitroimmunogen_speciesiri,adoptivetransfer_flag,adoptivetransfer_comments,immunization_comments,assay_locationofassaydatainreference,assay_method,assay_responsemeasured,assay_units,assay_iri,assay_qualitativemeasurement,assay_measurementinequality,assay_quantitativemeasurement,assay_numberofsubjectstested,assay_numberofsubjectspositive,assay_responsefrequency(%),assay_comments,effectorcell_sourcetissue,effectorcell_sourcetissueiri,effectorcell_name,effectorcell_iri,effectorcell_culturecondition,effectorcell_tcrname,complex_pdbid,antigenpresentingcell_sourcetissue,antigenpresentingcell_sourcetissueiri,antigenpresentingcell_name,antigenpresentingcell_iri,antigenpresentingcell_culturecondition,mhcrestriction_name,mhcrestriction_iri,mhcrestriction_evidencecode,mhcrestriction_evidenceiri,mhcrestriction_class,assayantigen_epitoperelation,assayantigen_objecttype,assayantigen_name,assayantigen_referencename,assayantigen_startingposition,assayantigen_endingposition,assayantigen_iri,assayantigen_sourcemolecule,assayantigen_sourcemoleculeiri,assayantigen_moleculeparent,assayantigen_moleculeparentiri,assayantigen_sourceorganism,assayantigen_sourceorganismiri,assayantigen_species,assayantigen_speciesiri
http://www.iedb.org/assay/514,http://www.iedb.org/reference/302,Literature,15496958.0,,E Kondo; Y Akatsuka; A Nawa; K Kuzushima; K Tsujimura; M Tanimoto; Y Kodera; Y Morishima; K Kuzuya; T Takahashi,Gene Ther,2005,Retroviral vector backbone immunogenicity: identification of cytotoxic T-cell epitopes in retroviral vector-packaging sequences.,http://www.iedb.org/epitope/3610,Linear peptide,APIWPYEILY,Peptide 2,,,,,,,,,,,,,,,This epitope is artificial.  It is made of two adjacent portions of gag and pol gene of MLV and was found in the plasmid construct used for imunization against human papilloma virus.,analog,Fragment of a Natural Sequence Molecule,YEQLY,25.0,29.0,,E7,"E7 protein, partial [Human papillomavirus type 16]",http://www.ncbi.nlm.nih.gov/protein/AFJ19770.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16 (Human papilloma virus type 16),http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,Homo sapiens (human),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,F,,,Occurrence of infectious disease,viral infectious disease,http://purl.obolibrary.org/obo/DOID_934,Chronic,Structurally Related,Organism,Human papillomavirus 16 (Human papilloma virus type 16),HPV16,,,,,,,,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,,,,Occurrence of cancer,cervical cancer,http://purl.obolibrary.org/obo/DOID_4362,Chronic,,,,,,,,,,,,,,,,,,,Restimulation in vitro,T cell CD8+,http://purl.obolibrary.org/obo/CL_0000625,Other,http://purl.obolibrary.org/obo/GO_0005623,Structurally Related,Protein,Protein E6,,,,http://www.ncbi.nlm.nih.gov/protein/P03126.1,,,,,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,N,,CD8+ T-cells from a cervical cancer patient were stimulated with autologous HPV16-E6 and E7- transduced CD40-B cells.,Figure 3b,ELISPOT,IFNg release,,http://purl.obolibrary.org/obo/OBI_1110059,Positive,,,,,,"Determination of the epitope for the CTL clone 3B4. ELISPOT assays were conducted using 293T cells transfected with plasmids encoding the indicated gene or with linear expression fragments encoding the peptide, together with HLAB* 3501 cDNA. .",Blood,http://purl.obolibrary.org/obo/UBERON_0000178,T cell CD8+,http://purl.obolibrary.org/obo/CL_0000625,Cell Line / Clone,3B4,,Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,293-T-Epithelial cell,http://purl.obolibrary.org/obo/CLO_0050894,Cell Line / Clone,HLA-B*35:01,http://purl.obolibrary.org/obo/MRO_0001092,Not determined,,I,Epitope,Linear peptide,APIWPYEILY,Peptide 2,,,,,,,,,,,
http://www.iedb.org/assay/558,http://www.iedb.org/reference/375,Literature,15538043.0,,André Jaramillo; Kishore Narayanan; Lacey G Campbell; Nicholas D Benshoff; Lonnie Lybarger; Ted H Hansen; Timothy P Fleming; Jill R Dietz; T Mohanakumar ,Breast Cancer Res Treat,2004,Recognition of HLA-A2-restricted mammaglobin-A-derived epitopes by CD8+ cytotoxic T lymphocytes from breast cancer patients.,http://www.iedb.org/epitope/36773,Linear peptide,LIYDSSLCDL,Mam-A2.1,,,83.0,92.0,,,Mammaglobin-A,https://www.uniprot.org/uniprot/Q13296.1,Mammaglobin-A,http://www.uniprot.org/uniprot/Q13296,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,,,,,,,,,,,,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,,Occurrence of cancer,breast cancer,http://purl.obolibrary.org/obo/DOID_1612,Unknown,Source Antigen,Protein,Mammaglobin-A precursor,mammaglobin-A,,,https://www.uniprot.org/uniprot/Q13296.1,,,,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,Table 3,ELISPOT,IFNg release,,http://purl.obolibrary.org/obo/OBI_1110059,Positive,,,8.0,,,5 out of 8 (62.5%) breast cancer patients showed CD8+ CTL reactivity against peptide Mam-A2.1 (P,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,PBMC,http://purl.obolibrary.org/obo/CL_2000001,Direct Ex Vivo,,,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,PBMC,http://purl.obolibrary.org/obo/CL_2000001,Direct Ex Vivo,HLA-A2,http://purl.obolibrary.org/obo/MRO_0001530,Not determined,,I,Epitope,Linear peptide,LIYDSSLCDL,Mam-A2.1,83.0,92.0,,Mammaglobin-A,https://www.uniprot.org/uniprot/Q13296.1,Mammaglobin-A,http://www.uniprot.org/uniprot/Q13296,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606
http://www.iedb.org/assay/1743,http://www.iedb.org/reference/432,Literature,15161683.0,,Dominic E Warrino; Walter C Olson; William T Knapp; Meera I Scarrow; Lori J D'Ambrosio-Brennan; Richard S Guido; Robert P Edwards; W Martin Kast; Walter J Storkus,Clin Cancer Res,2004,Disease-stage variance in functional CD4(+) T-cell responses against novel pan-human leukocyte antigen-D region presented human papillomavirus-16 E7 epitopes.,http://www.iedb.org/epitope/9947,Linear peptide,DRAHYNIVTFCCKCD,E7 48-62,,,48.0,62.0,,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,The underlined sequence reflects the 9-mer peptide predicted by algorithm to serve as the core binding region to the various HLA-DR alleles evaluated for imunogenicity in the study.,,,,,,,,,,,,,,,,Homo sapiens (human),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,HLA-DR15,Occurrence of infectious disease,viral infectious disease,http://purl.obolibrary.org/obo/DOID_934,Other,Source Organism,Organism,Human papillomavirus 16 (Human papilloma virus type 16),,,,,,,,,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,,,,Occurrence of cancer,cervical cancer,http://purl.obolibrary.org/obo/DOID_4362,Other,,,,,,,,,,,,,,,,,,,Restimulation in vitro,T cell CD4+,http://purl.obolibrary.org/obo/CL_0000624,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,Epitope,Linear peptide,DRAHYNIVTFCCKCD,,48.0,62.0,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,N,,Disease Name: Cervical Cancer.,Figure 2,ELISPOT,IFNg release,,http://purl.obolibrary.org/obo/OBI_1110059,Positive,,,,,,Normal donors showed no response.,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,T cell CD4+,http://purl.obolibrary.org/obo/CL_0000624,Short Term Restimulated,,,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,Direct Ex Vivo,HLA-DR15,http://purl.obolibrary.org/obo/MRO_0001640,Not determined,,II,Epitope,Linear peptide,DRAHYNIVTFCCKCD,E7 48-62,48.0,62.0,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041
http://www.iedb.org/assay/2471,http://www.iedb.org/reference/432,Literature,15161683.0,,Dominic E Warrino; Walter C Olson; William T Knapp; Meera I Scarrow; Lori J D'Ambrosio-Brennan; Richard S Guido; Robert P Edwards; W Martin Kast; Walter J Storkus,Clin Cancer Res,2004,Disease-stage variance in functional CD4(+) T-cell responses against novel pan-human leukocyte antigen-D region presented human papillomavirus-16 E7 epitopes.,http://www.iedb.org/epitope/9947,Linear peptide,DRAHYNIVTFCCKCD,E7 48-62,,,48.0,62.0,,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,The underlined sequence reflects the 9-mer peptide predicted by algorithm to serve as the core binding region to the various HLA-DR alleles evaluated for imunogenicity in the study.,,,,,,,,,,,,,,,,Homo sapiens (human),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,HLA-DR15,Occurrence of infectious disease,viral infectious disease,http://purl.obolibrary.org/obo/DOID_934,Other,Source Organism,Organism,Human papillomavirus 16 (Human papilloma virus type 16),,,,,,,,,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,,,,Occurrence of cancer,cervical cancer,http://purl.obolibrary.org/obo/DOID_4362,Other,,,,,,,,,,,,,,,,,,,Restimulation in vitro,T cell CD4+,http://purl.obolibrary.org/obo/CL_0000624,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,Epitope,Linear peptide,DRAHYNIVTFCCKCD,,48.0,62.0,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,N,,Disease Name: Cervical Cancer.,Figure 2,ELISPOT,IL-5 release,,http://purl.obolibrary.org/obo/OBI_0001455,Positive,,,,,,Normal donors showed no response.,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,T cell CD4+,http://purl.obolibrary.org/obo/CL_0000624,Short Term Restimulated,,,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,Direct Ex Vivo,HLA-DR15,http://purl.obolibrary.org/obo/MRO_0001640,Not determined,,II,Epitope,Linear peptide,DRAHYNIVTFCCKCD,E7 48-62,48.0,62.0,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041
