assayid_iedbiri,reference_iedbiri,reference_type,reference_pmid,reference_submissionid,reference_authors,reference_journal,reference_date,reference_title,epitope_iedbiri,epitope_objecttype,epitope_name,epitope_referencename,epitope_modifiedresidues,epitope_modifications,epitope_startingposition,epitope_endingposition,epitope_iri,epitope_synonyms,epitope_sourcemolecule,epitope_sourcemoleculeiri,epitope_moleculeparent,epitope_moleculeparentiri,epitope_sourceorganism,epitope_sourceorganismiri,epitope_species,epitope_speciesiri,epitope_epitopecomments,relatedobject_epitoperelation,relatedobject_objecttype,relatedobject_name,relatedobject_startingposition,relatedobject_endingposition,relatedobject_iri,relatedobject_synonyms,relatedobject_sourcemolecule,relatedobject_sourcemoleculeiri,relatedobject_moleculeparent,relatedobject_moleculeparentiri,relatedobject_sourceorganism,relatedobject_sourceorganismiri,relatedobject_species,relatedobject_speciesiri,host_name,host_iri,host_geolocation,host_geolocationiri,host_sex,host_age,host_mhcpresent,1stinvivoprocess_processtype,1stinvivoprocess_disease,1stinvivoprocess_diseaseiri,1stinvivoprocess_diseasestage,1stimmunogen_epitoperelation,1stimmunogen_objecttype,1stimmunogen_name,1stimmunogen_referencename,1stimmunogen_startingposition,1stimmunogen_endingposition,1stimmunogen_iri,1stimmunogen_sourcemolecule,1stimmunogen_sourcemoleculeiri,1stimmunogen_moleculeparent,1stimmunogen_moleculeparentiri,1stimmunogen_sourceorganism,1stimmunogen_sourceorganismiri,1stimmunogen_species,1stimmunogen_speciesiri,1stimmunogen_adjuvants,1stimmunogen_route,1stimmunogen_doseschedule,2ndinvivoprocess_processtype,2ndinvivoprocess_disease,2ndinvivoprocess_diseaseiri,2ndinvivoprocess_diseasestage,2ndimmunogen_epitoperelation,2ndimmunogen_objecttype,2ndimmunogen_name,2ndimmunogen_referencename,2ndimmunogen_startingposition,2ndimmunogen_endingposition,2ndimmunogen_iri,2ndimmunogen_sourcemolecule,2ndimmunogen_sourcemoleculeiri,2ndimmunogen_moleculeparent,2ndimmunogen_moleculeparentiri,2ndimmunogen_sourceorganism,2ndimmunogen_sourceorganismiri,2ndimmunogen_species,2ndimmunogen_speciesiri,2ndimmunogen_adjuvants,2ndimmunogen_route,2ndimmunogen_doseschedule,invitroprocess_processtype,invitrorespondercell_name,invitrorespondercell_iri,invitrostimulatorcell_name,invitrostimulatorcell_iri,invitroimmunogen_epitoperelation,invitroimmunogen_objecttype,invitroimmunogen_name,invitroimmunogen_referencename,invitroimmunogen_startingposition,invitroimmunogen_endingposition,invitroimmunogen_iri,invitroimmunogen_sourcemolecule,invitroimmunogen_sourcemoleculeiri,invitroimmunogen_moleculeparent,invitroimmunogen_moleculeparentiri,invitroimmunogen_sourceorganism,invitroimmunogen_sourceorganismiri,invitroimmunogen_species,invitroimmunogen_speciesiri,adoptivetransfer_flag,adoptivetransfer_comments,immunization_comments,assay_locationofassaydatainreference,assay_method,assay_responsemeasured,assay_units,assay_iri,assay_qualitativemeasurement,assay_measurementinequality,assay_quantitativemeasurement,assay_numberofsubjectstested,assay_numberofsubjectspositive,assay_responsefrequency(%),assay_comments,effectorcell_sourcetissue,effectorcell_sourcetissueiri,effectorcell_name,effectorcell_iri,effectorcell_culturecondition,effectorcell_tcrname,complex_pdbid,antigenpresentingcell_sourcetissue,antigenpresentingcell_sourcetissueiri,antigenpresentingcell_name,antigenpresentingcell_iri,antigenpresentingcell_culturecondition,mhcrestriction_name,mhcrestriction_iri,mhcrestriction_evidencecode,mhcrestriction_evidenceiri,mhcrestriction_class,assayantigen_epitoperelation,assayantigen_objecttype,assayantigen_name,assayantigen_referencename,assayantigen_startingposition,assayantigen_endingposition,assayantigen_iri,assayantigen_sourcemolecule,assayantigen_sourcemoleculeiri,assayantigen_moleculeparent,assayantigen_moleculeparentiri,assayantigen_sourceorganism,assayantigen_sourceorganismiri,assayantigen_species,assayantigen_speciesiri
http://www.iedb.org/assay/2472,http://www.iedb.org/reference/432,Literature,15161683.0,,Dominic E Warrino; Walter C Olson; William T Knapp; Meera I Scarrow; Lori J D'Ambrosio-Brennan; Richard S Guido; Robert P Edwards; W Martin Kast; Walter J Storkus,Clin Cancer Res,2004,Disease-stage variance in functional CD4(+) T-cell responses against novel pan-human leukocyte antigen-D region presented human papillomavirus-16 E7 epitopes.,http://www.iedb.org/epitope/41659,Linear peptide,MHGDTPTLHEYM,E7 1-12,,,1.0,12.0,,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,The underlined sequence reflects the 9-mer peptide predicted by algorithm to serve as the core binding region to the various HLA-DR alleles evaluated for imunogenicity in the study.,,,,,,,,,,,,,,,,Homo sapiens (human),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,HLA-DR15;HLA-DR4,Occurrence of infectious disease,viral infectious disease,http://purl.obolibrary.org/obo/DOID_934,Other,Source Organism,Organism,Human papillomavirus 16 (Human papilloma virus type 16),,,,,,,,,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,,,,Occurrence of cancer,cervical cancer,http://purl.obolibrary.org/obo/DOID_4362,Other,,,,,,,,,,,,,,,,,,,Restimulation in vitro,T cell CD4+,http://purl.obolibrary.org/obo/CL_0000624,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,Epitope,Linear peptide,MHGDTPTLHEYM,,1.0,12.0,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,N,,Disease Name: Cervical Cancer.,Figure 1,ELISPOT,IL-5 release,,http://purl.obolibrary.org/obo/OBI_0001455,Positive,,,,,,Normal donors showed no response.,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,T cell CD4+,http://purl.obolibrary.org/obo/CL_0000624,Short Term Restimulated,,,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,Direct Ex Vivo,HLA class II,http://purl.obolibrary.org/obo/MRO_0001455,T cell assay -T cell subset identification,http://purl.obolibrary.org/obo/ECO_0008086,II,Epitope,Linear peptide,MHGDTPTLHEYM,E7 1-12,1.0,12.0,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041
http://www.iedb.org/assay/2473,http://www.iedb.org/reference/432,Literature,15161683.0,,Dominic E Warrino; Walter C Olson; William T Knapp; Meera I Scarrow; Lori J D'Ambrosio-Brennan; Richard S Guido; Robert P Edwards; W Martin Kast; Walter J Storkus,Clin Cancer Res,2004,Disease-stage variance in functional CD4(+) T-cell responses against novel pan-human leukocyte antigen-D region presented human papillomavirus-16 E7 epitopes.,http://www.iedb.org/epitope/41659,Linear peptide,MHGDTPTLHEYM,E7 1-12,,,1.0,12.0,,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,The underlined sequence reflects the 9-mer peptide predicted by algorithm to serve as the core binding region to the various HLA-DR alleles evaluated for imunogenicity in the study.,,,,,,,,,,,,,,,,Homo sapiens (human),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,HLA-DR15;HLA-DR4,Occurrence of infectious disease,viral infectious disease,http://purl.obolibrary.org/obo/DOID_934,Other,Source Organism,Organism,Human papillomavirus 16 (Human papilloma virus type 16),,,,,,,,,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,,,,Occurrence of cancer,cervical cancer,http://purl.obolibrary.org/obo/DOID_4362,Other,,,,,,,,,,,,,,,,,,,Restimulation in vitro,T cell CD4+,http://purl.obolibrary.org/obo/CL_0000624,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,Epitope,Linear peptide,MHGDTPTLHEYM,,1.0,12.0,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,N,,Disease Name: Cervical Cancer.,Figure 1,ELISPOT,IFNg release,,http://purl.obolibrary.org/obo/OBI_1110059,Positive,,,,,,Normal donors showed no response.,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,T cell CD4+,http://purl.obolibrary.org/obo/CL_0000624,Short Term Restimulated,,,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,Direct Ex Vivo,HLA class II,http://purl.obolibrary.org/obo/MRO_0001455,T cell assay -T cell subset identification,http://purl.obolibrary.org/obo/ECO_0008086,II,Epitope,Linear peptide,MHGDTPTLHEYM,E7 1-12,1.0,12.0,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041
http://www.iedb.org/assay/2474,http://www.iedb.org/reference/432,Literature,15161683.0,,Dominic E Warrino; Walter C Olson; William T Knapp; Meera I Scarrow; Lori J D'Ambrosio-Brennan; Richard S Guido; Robert P Edwards; W Martin Kast; Walter J Storkus,Clin Cancer Res,2004,Disease-stage variance in functional CD4(+) T-cell responses against novel pan-human leukocyte antigen-D region presented human papillomavirus-16 E7 epitopes.,http://www.iedb.org/epitope/10251,Linear peptide,DSTLRLCVQSTHVD,E7 62-75,,,62.0,75.0,,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,The underlined sequence reflects the 9-mer peptide predicted by algorithm to serve as the core binding region to the various HLA-DR alleles evaluated for imunogenicity in the study.,,,,,,,,,,,,,,,,Homo sapiens (human),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,HLA-DR15;HLA-DR4,Occurrence of infectious disease,viral infectious disease,http://purl.obolibrary.org/obo/DOID_934,Other,Source Organism,Organism,Human papillomavirus 16 (Human papilloma virus type 16),,,,,,,,,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,,,,Occurrence of cancer,cervical cancer,http://purl.obolibrary.org/obo/DOID_4362,Other,,,,,,,,,,,,,,,,,,,Restimulation in vitro,T cell CD4+,http://purl.obolibrary.org/obo/CL_0000624,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,Epitope,Linear peptide,DSTLRLCVQSTHVD,,62.0,75.0,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,N,,Disease Name: Cervical Cancer.,Figure 1,ELISPOT,IL-5 release,,http://purl.obolibrary.org/obo/OBI_0001455,Positive,,,,,,Normal donors showed no response.,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,T cell CD4+,http://purl.obolibrary.org/obo/CL_0000624,Short Term Restimulated,,,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,Direct Ex Vivo,HLA class II,http://purl.obolibrary.org/obo/MRO_0001455,T cell assay -T cell subset identification,http://purl.obolibrary.org/obo/ECO_0008086,II,Epitope,Linear peptide,DSTLRLCVQSTHVD,E7 62-75,62.0,75.0,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041
http://www.iedb.org/assay/2475,http://www.iedb.org/reference/432,Literature,15161683.0,,Dominic E Warrino; Walter C Olson; William T Knapp; Meera I Scarrow; Lori J D'Ambrosio-Brennan; Richard S Guido; Robert P Edwards; W Martin Kast; Walter J Storkus,Clin Cancer Res,2004,Disease-stage variance in functional CD4(+) T-cell responses against novel pan-human leukocyte antigen-D region presented human papillomavirus-16 E7 epitopes.,http://www.iedb.org/epitope/10251,Linear peptide,DSTLRLCVQSTHVD,E7 62-75,,,62.0,75.0,,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,The underlined sequence reflects the 9-mer peptide predicted by algorithm to serve as the core binding region to the various HLA-DR alleles evaluated for imunogenicity in the study.,,,,,,,,,,,,,,,,Homo sapiens (human),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,HLA-DR15;HLA-DR4,Occurrence of infectious disease,viral infectious disease,http://purl.obolibrary.org/obo/DOID_934,Other,Source Organism,Organism,Human papillomavirus 16 (Human papilloma virus type 16),,,,,,,,,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,,,,Occurrence of cancer,cervical cancer,http://purl.obolibrary.org/obo/DOID_4362,Other,,,,,,,,,,,,,,,,,,,Restimulation in vitro,T cell CD4+,http://purl.obolibrary.org/obo/CL_0000624,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,Epitope,Linear peptide,DSTLRLCVQSTHVD,,62.0,75.0,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041,N,,Disease Name: Cervical Cancer.,Figure 1,ELISPOT,IFNg release,,http://purl.obolibrary.org/obo/OBI_1110059,Positive,,,,,,Normal donors showed no response.,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,T cell CD4+,http://purl.obolibrary.org/obo/CL_0000624,Short Term Restimulated,,,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,Direct Ex Vivo,HLA class II,http://purl.obolibrary.org/obo/MRO_0001455,T cell assay -T cell subset identification,http://purl.obolibrary.org/obo/ECO_0008086,II,Epitope,Linear peptide,DSTLRLCVQSTHVD,E7 62-75,62.0,75.0,,E7 protein,http://www.ncbi.nlm.nih.gov/protein/AAB70738.1,Protein E7,http://www.uniprot.org/uniprot/P03129,Human papillomavirus 16,http://purl.obolibrary.org/obo/NCBITaxon_333760,Alphapapillomavirus 9,http://purl.obolibrary.org/obo/NCBITaxon_337041
http://www.iedb.org/assay/2537,http://www.iedb.org/reference/467,Literature,15365188.0,,Yoshihiro Oka; Akihiro Tsuboi; Tetsuya Taguchi; Tadashi Osaki; Taiichi Kyo; Hiroko Nakajima; Olga A Elisseeva; Yusuke Oji; Manabu Kawakami; Kazuhiro Ikegame; Naoki Hosen; Satoshi Yoshihara; Fei Wu; Fumihiro Fujiki; Masaki Murakami; Tomoki Masuda; Sumiyuki Nishida; Toshiaki Shirakata; Shin-Ichi Nakatsuka; Ayako Sasaki; Keiko Udaka; Hiroo Dohy; Katsuyuki Aozasa; Shinzaburo Noguchi; Ichiro Kawase; Haruo Sugiyama,Proc Natl Acad Sci U S A,2004,Induction of WT1 (Wilms' tumor gene)-specific cytotoxic T lymphocytes by WT1 peptide vaccine and the resultant cancer regression.,http://www.iedb.org/epitope/6671,Linear peptide,CMTWNQMNL,WT1,,,235.0,243.0,,,Wilms tumor protein,https://www.uniprot.org/uniprot/P19544.2,Wilms tumor protein,http://www.uniprot.org/uniprot/P19544,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,,,,,,,,,,,,,Homo sapiens (human),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,HLA-A*24:02,Occurrence of cancer,cancer,http://purl.obolibrary.org/obo/DOID_162,Chronic,,,,,,,,,,,,,,,,,,,Administration in vivo,,,,Epitope,Linear peptide,CMTWNQMNL,WT1,235.0,243.0,,Wilms tumor protein,https://www.uniprot.org/uniprot/P19544.2,Wilms tumor protein,http://www.uniprot.org/uniprot/P19544,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,;Montanide ISA 51;,intradermal,,,,,,,,,,,,,,,,,,,,,,N,,"Disease Names: Immunized patients had breast cancer, lung cancer, and leukemia.",Table 2,multimer/tetramer,qualitative binding,,http://purl.obolibrary.org/obo/OBI_1110179,Positive,,,,,,Immunological responses were defined as positive when the frequencies of WT1-specific CTLs (determined by tetramer assay) increased by 1.5 times at one time point or more after the WT1 vaccination when compared to WT1-specific CTLs before the WT1 vaccination.  This occurred in 5 out of 15 patients.  The modified 9-mer WT1 peptide was shown to induce much stronger CTL activity than the natural peptide against WT1-expressing tumor cells. This occurred in 8/11 patients.,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,T cell CD8+,http://purl.obolibrary.org/obo/CL_0000625,Direct Ex Vivo,,,,,,,,HLA-A*24:02,http://purl.obolibrary.org/obo/MRO_0001032,Not determined,,I,Epitope,Linear peptide,CMTWNQMNL,WT1,235.0,243.0,,Wilms tumor protein,https://www.uniprot.org/uniprot/P19544.2,Wilms tumor protein,http://www.uniprot.org/uniprot/P19544,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606
http://www.iedb.org/assay/2590,http://www.iedb.org/reference/467,Literature,15365188.0,,Yoshihiro Oka; Akihiro Tsuboi; Tetsuya Taguchi; Tadashi Osaki; Taiichi Kyo; Hiroko Nakajima; Olga A Elisseeva; Yusuke Oji; Manabu Kawakami; Kazuhiro Ikegame; Naoki Hosen; Satoshi Yoshihara; Fei Wu; Fumihiro Fujiki; Masaki Murakami; Tomoki Masuda; Sumiyuki Nishida; Toshiaki Shirakata; Shin-Ichi Nakatsuka; Ayako Sasaki; Keiko Udaka; Hiroo Dohy; Katsuyuki Aozasa; Shinzaburo Noguchi; Ichiro Kawase; Haruo Sugiyama,Proc Natl Acad Sci U S A,2004,Induction of WT1 (Wilms' tumor gene)-specific cytotoxic T lymphocytes by WT1 peptide vaccine and the resultant cancer regression.,http://www.iedb.org/epitope/6671,Linear peptide,CMTWNQMNL,WT1,,,235.0,243.0,,,Wilms tumor protein,https://www.uniprot.org/uniprot/P19544.2,Wilms tumor protein,http://www.uniprot.org/uniprot/P19544,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,,,,,,,,,,,,,Homo sapiens (human),http://purl.obolibrary.org/obo/NCBITaxon_9606,,,,,HLA-A*24:02,Occurrence of cancer,cancer,http://purl.obolibrary.org/obo/DOID_162,Chronic,,,,,,,,,,,,,,,,,,,Administration in vivo,,,,Epitope,Linear peptide,CMTWNQMNL,WT1,235.0,243.0,,Wilms tumor protein,https://www.uniprot.org/uniprot/P19544.2,Wilms tumor protein,http://www.uniprot.org/uniprot/P19544,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,;Montanide ISA 51;,intradermal,,Restimulation in vitro,,,,,,,,,,,,,,,,,,,,N,,"Disease Name: Immunized patients had breast cancer, lung cancer, and leukemia.",Table 2,ICS,IFNg release,,http://purl.obolibrary.org/obo/OBI_1110172,Positive,,,,,,Immunological responses were defined as positive when the frequencies of WT1-specific CTLs (determined by tetramer assay) increased by 1.5 times at one time point or more after the WT1 vaccination when compared to WT1-specific CTLs before the WT1 vaccination. This occurred in 8/11 patients.,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,T cell CD8+,http://purl.obolibrary.org/obo/CL_0000625,Short Term Restimulated,,,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,PBMC,http://purl.obolibrary.org/obo/CL_2000001,Short Term Restimulated,HLA-A*24:02,http://purl.obolibrary.org/obo/MRO_0001032,Not determined,,I,Epitope,Linear peptide,CMTWNQMNL,WT1,235.0,243.0,,Wilms tumor protein,https://www.uniprot.org/uniprot/P19544.2,Wilms tumor protein,http://www.uniprot.org/uniprot/P19544,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606
